material,tomr,cf,c_wave_no,cd_radial,cw_circumferencial,crack
1,0.8481,4,-11,0.2831,0.948,1
1,0.817,4,0,0.1629,0.9477,1
2,0.6596,3,9,0.5267,0.9476,1
5,0.8266,4,2,0.1737,0.9472,1
2,0.2618,1,-4,0.4711,0.9468,1
3,0.7312,3,-4,0.5001,0.9468,1
2,0.6169,3,6,0.7235,0.9468,1
1,0.1439,1,-8,0.16,0.9462,1
3,0.3391,2,0,0.7206,0.9461,1
4,0.6739,3,-4,0.37,0.9453,1
5,0.1292,1,-5,0.4259,0.9441,1
4,0.4499,2,-5,0.8715,0.9439,1
5,0.5561,3,-4,0.7754,0.9435,1
2,0.2017,1,3,0.3856,0.9419,1
5,0.9096,4,7,0.404,0.9416,1
4,0.7176,3,11,0.7921,0.9409,1
2,0.2661,1,-5,0.829,0.9409,1
2,0.7192,3,1,0.6207,0.9408,1
6,0.2215,1,10,0.5461,0.9401,1
3,0.9753,4,2,0.0925,0.9399,1
3,0.1375,1,6,0.1667,0.9399,1
3,0.3973,2,2,0.4868,0.9395,1
5,0.4066,2,-10,0.2826,0.939,1
1,0.4301,2,0,0.4207,0.9389,1
3,0.6107,3,-11,0.5375,0.9389,1
1,0.9908,4,5,0.9065,0.9389,1
6,0.3443,2,-3,0.7629,0.9388,1
5,0.1939,1,11,0.3639,0.9381,1
6,0.9702,4,3,0.8765,0.938,1
1,0.3821,2,8,0.2829,0.9379,1
2,0.4939,2,2,0.3119,0.9376,1
2,0.2029,1,10,0.7455,0.9372,1
3,0.9622,4,6,0.2353,0.9371,1
2,0.2227,1,1,0.6331,0.937,1
1,0.4261,2,-8,0.3388,0.9363,1
1,0.5832,3,-2,0.661,0.9359,1
1,0.8629,4,9,0.7341,0.9359,1
5,0.1493,1,-1,0.1264,0.9358,1
3,0.1034,1,1,0.8492,0.9356,1
1,0.7547,3,10,0.6388,0.9355,1
6,0.9708,4,-8,0.8225,0.9353,1
2,0.2046,1,3,0.3045,0.9347,1
6,0.3626,2,-9,0.8835,0.9337,1
6,0.8583,4,-10,0.4158,0.9336,1
3,0.2782,2,-2,0.4427,0.9335,1
6,0.4849,2,2,0.6976,0.9334,1
2,0.4012,2,-10,0.2982,0.9333,1
4,0.5002,2,-8,0.2259,0.9317,1
4,0.8587,4,10,0.4393,0.9316,1
3,0.137,1,6,0.4619,0.9316,1
3,0.2386,1,-8,0.5716,0.9315,1
4,0.9721,4,3,0.6288,0.9306,1
1,0.8296,4,-6,0.8334,0.9292,1
3,0.0347,1,-11,0.3354,0.9285,1
2,0.3465,2,1,0.0827,0.9283,1
5,0.0969,1,9,0.6187,0.9283,1
5,0.5023,2,-3,0.8106,0.9276,1
2,0.2046,1,4,0.4742,0.9264,1
1,0.6838,3,-9,0.6211,0.9259,1
2,0.6283,3,-3,0.2266,0.9257,1
6,0.5117,2,-6,0.4701,0.9252,1
5,0.3093,2,-10,0.2056,0.9249,1
5,0.6981,3,-3,0.2815,0.9242,1
6,0.0725,1,-11,0.1336,0.9239,1
1,0.8316,4,6,0.4223,0.9237,1
1,0.5052,2,8,0.87,0.9236,1
6,0.7499,3,-11,0.5878,0.9232,1
6,0.1532,1,8,0.6188,0.923,1
2,0.1061,1,2,0.9708,0.922,1
5,0.3859,2,6,0.4342,0.9215,1
1,0.866,4,7,0.6895,0.9206,1
5,0.7742,4,-9,0.7905,0.9205,1
6,0.4915,2,-11,0.0451,0.9197,1
6,0.9837,4,6,0.7806,0.919,1
4,0.7823,4,-9,0.7985,0.919,1
5,0.2219,1,-8,0.7778,0.9188,1
2,0.9682,4,6,0.6842,0.9185,1
1,0.5227,3,6,0.1985,0.918,1
1,0.4004,2,-11,0.4401,0.9175,1
1,0.2936,2,-1,0.7517,0.9171,1
5,0.7676,4,-4,0.8606,0.9165,1
5,0.9627,4,-5,0.1554,0.9162,1
2,0.6419,3,-8,0.653,0.916,1
2,0.0269,1,-5,0.714,0.9152,1
6,0.2144,1,10,0.0626,0.9147,1
3,0.3293,2,-9,0.2697,0.9147,1
2,0.8974,4,-8,0.2875,0.9145,1
5,0.3289,2,6,0.954,0.9141,1
2,0.7195,3,-5,0.294,0.9139,1
3,0.4206,2,-9,0.9787,0.9136,1
4,0.7167,3,0,0.2333,0.9134,1
5,0.2532,1,11,0.3312,0.9124,1
3,0.1555,1,0,0.4139,0.9123,1
6,0.9864,4,-5,0.886,0.9119,1
6,0.8212,4,6,0.2621,0.9102,1
4,0.8253,4,-8,0.4046,0.9097,1
3,0.6406,3,-11,0.5148,0.9097,1
6,0.828,4,0,0.916,0.9096,1
5,0.174,1,-9,0.5617,0.9091,1
1,0.8539,4,5,0.8697,0.909,1
3,0.5964,3,-1,0.141,0.9082,1
3,0.5832,3,-1,0.0291,0.9078,1
2,0.1043,1,-3,0.148,0.9071,1
6,0.0359,1,3,0.6388,0.9051,1
6,0.2139,1,6,0.2457,0.9045,1
4,0.8948,4,4,0.7308,0.9041,1
3,0.3072,2,-10,0.2461,0.9036,1
6,0.559,3,-2,0.4712,0.9018,1
6,0.8448,4,0,0.6232,0.8994,1
1,0.5612,3,-1,0.5222,0.8985,1
3,0.4606,2,-5,0.5469,0.8969,1
1,0.419,2,-8,0.5273,0.8959,1
5,0.7943,4,3,0.4126,0.8951,1
2,0.3531,2,-8,0.0544,0.8949,1
5,0.4666,2,-2,0.719,0.8947,1
3,0.4888,2,0,0.5287,0.8938,1
1,0.9004,4,-9,0.7453,0.8938,1
1,0.2997,2,-1,0.4137,0.8933,1
4,0.1291,1,-11,0.1101,0.8932,1
4,0.5149,3,-2,0.6828,0.893,1
6,0.5765,3,-5,0.6959,0.893,1
1,0.121,1,4,0.2863,0.8926,1
3,0.8948,4,5,0.583,0.8909,1
6,0.8478,4,-3,0.1374,0.8904,1
3,0.319,2,8,0.6173,0.8903,1
6,0.0326,1,0,0.2712,0.89,1
5,0.4196,2,1,0.1283,0.8898,1
6,0.0703,1,-2,0.3521,0.8891,1
3,0.4394,2,-10,0.0491,0.8889,1
1,0.2467,1,-3,0.1594,0.8884,1
3,0.6384,3,5,0.9907,0.8883,1
5,0.2523,1,-10,0.8387,0.8882,1
6,0.2176,1,9,0.0673,0.8881,1
6,0.6445,3,10,0.99,0.8878,1
5,0.921,4,7,0.7664,0.8873,1
2,0.7159,3,-8,0.4911,0.886,1
1,0.7926,4,-5,0.6055,0.8858,1
2,0.0293,1,0,0.2841,0.8854,1
5,0.6285,3,-9,0.9564,0.8851,1
6,0.282,2,-10,0.4261,0.8838,1
2,0.8233,4,5,0.8259,0.8836,1
4,0.4963,2,5,0.2335,0.8829,1
3,0.682,3,9,0.8309,0.8817,1
6,0.2701,1,4,0.9591,0.8812,1
5,0.8146,4,-2,0.1104,0.8799,1
2,0.7071,3,-9,0.5806,0.8794,1
3,0.0418,1,7,0.2944,0.8792,1
1,0.5653,3,0,0.9541,0.8791,1
2,0.8597,4,10,0.7689,0.8786,1
1,0.3981,2,4,0.3517,0.8784,1
6,0.5806,3,10,0.9657,0.8782,1
6,0.7806,4,8,0.8053,0.8772,1
5,0.4714,2,-8,0.1759,0.8764,1
3,0.532,3,5,0.5469,0.8764,1
2,0.2414,1,-1,0.8768,0.8752,1
1,0.5801,3,2,0.1033,0.8733,1
3,0.9956,4,-10,0.9635,0.8732,1
2,0.0869,1,-8,0.1694,0.8717,1
5,0.996,4,6,0.8359,0.8717,1
6,0.8653,4,0,0.5597,0.8716,1
1,0.2869,2,-8,0.4736,0.8713,1
6,0.6672,3,4,0.8234,0.8712,1
6,0.7645,4,1,0.5274,0.8705,1
2,0.5788,3,2,0.3041,0.8701,1
1,0.1269,1,4,0.4012,0.8701,1
1,0.1006,1,9,0.6515,0.8701,1
6,0.2337,1,11,0.4059,0.87,1
2,0.5916,3,-9,0.2793,0.8692,1
2,0.8529,4,-7,0.337,0.8692,1
4,0.5197,3,-10,0.8947,0.869,1
5,0.3892,2,6,0.6524,0.8689,1
3,0.9296,4,5,0.0515,0.8684,1
3,0.7358,3,0,0.814,0.8679,1
4,0.1886,1,-4,0.3334,0.8677,1
4,0.4853,2,8,0.4793,0.8673,1
2,0.8359,4,-8,0.6277,0.8665,1
6,0.362,2,-11,0.5989,0.8664,1
2,0.1545,1,-1,0.3195,0.8663,1
3,0.0373,1,-7,0.8138,0.8662,1
3,0.1675,1,6,0.7436,0.8646,1
1,0.2715,1,4,0.3214,0.8635,1
1,0.5455,3,8,0.9918,0.8634,1
6,0.6751,3,-6,0.4755,0.8632,1
6,0.1767,1,-8,0.5352,0.8632,1
1,0.5632,3,8,0.9256,0.863,1
2,0.3059,2,8,0.6642,0.8629,1
3,0.3739,2,-4,0.7634,0.8619,1
6,0.3266,2,-1,0.2317,0.8614,1
4,0.4496,2,-4,0.9309,0.8605,1
6,0.3365,2,0,0.0321,0.86,1
1,0.2941,2,-5,0.5359,0.8585,1
2,0.9356,4,0,0.8411,0.8584,1
3,0.1241,1,7,0.7733,0.858,1
3,0.3372,2,-11,0.1383,0.8571,1
3,0.7653,4,3,0.9702,0.8562,1
2,0.2737,2,5,0.7615,0.8561,1
4,0.4771,2,-2,0.979,0.8561,1
1,0.9189,4,1,0.0304,0.8559,1
4,0.5512,3,-2,0.1437,0.8559,1
2,0.393,2,-8,0.4018,0.8556,1
5,0.0267,1,-10,0.0931,0.8553,1
5,0.5796,3,-4,0.9314,0.8551,1
5,0.3817,2,2,0.3338,0.8544,1
5,0.208,1,8,0.9653,0.8539,1
1,0.5752,3,-5,0.4904,0.8531,1
6,0.2416,1,-2,0.6513,0.8531,1
5,0.0974,1,3,0.8844,0.8516,1
1,0.0355,1,-8,0.1528,0.8515,1
6,0.4284,2,-11,0.6079,0.8501,1
4,0.5703,3,-10,0.7203,0.8499,1
3,0.479,2,9,0.5721,0.8496,1
1,0.9086,4,10,0.749,0.8492,1
2,0.8039,4,-4,0.9209,0.8491,1
6,0.073,1,10,0.2678,0.8476,1
2,0.1312,1,9,0.6451,0.8465,1
3,0.0946,1,10,0.8705,0.8458,1
1,0.9116,4,5,0.0687,0.8455,1
3,0.595,3,10,0.2743,0.8454,1
4,0.0992,1,11,0.4415,0.8454,1
6,0.7002,3,-2,0.4056,0.8452,1
1,0.0659,1,-4,0.5844,0.8448,1
6,0.2392,1,-9,0.6759,0.8448,1
3,0.3332,2,-3,0.8722,0.8445,1
6,0.581,3,2,0.4045,0.8439,1
1,0.1663,1,11,0.8726,0.8434,1
6,0.2721,2,1,0.3999,0.8432,1
2,0.9471,4,1,0.8469,0.8426,1
1,0.8123,4,6,0.2829,0.8424,1
5,0.1825,1,4,0.1267,0.8421,1
4,0.7031,3,3,0.1897,0.8417,1
2,0.0979,1,4,0.1405,0.8408,1
3,0.6447,3,-11,0.4723,0.8408,1
4,0.6814,3,3,0.4352,0.8405,1
3,0.4511,2,-4,0.8914,0.8401,1
3,0.2887,2,-7,0.595,0.8398,1
2,0.4149,2,-9,0.5562,0.8396,1
2,0.8743,4,-10,0.4071,0.8391,1
5,0.7678,4,11,0.4278,0.8391,1
1,0.9455,4,10,0.9448,0.8391,1
3,0.9779,4,-1,0.1036,0.8387,1
4,0.895,4,-9,0.7115,0.8384,1
4,0.4282,2,-1,0.0831,0.8373,1
5,0.4276,2,2,0.961,0.8372,1
4,0.9873,4,-4,0.9831,0.8362,1
6,0.8042,4,-11,0.8251,0.8354,1
3,0.2273,1,4,0.1984,0.8352,1
4,0.664,3,4,0.7009,0.8348,1
5,0.9428,4,-4,0.4242,0.8342,1
5,0.4029,2,1,0.6092,0.8318,1
5,0.4036,2,-11,0.6082,0.8317,1
2,0.0404,1,9,0.0567,0.831,1
2,0.6065,3,6,0.1746,0.8307,1
6,0.4982,2,-1,0.2516,0.8302,1
3,0.5583,3,-2,0.3311,0.8299,1
2,0.4008,2,1,0.7323,0.8288,1
5,0.179,1,0,0.7066,0.8287,1
3,0.8411,4,6,0.8966,0.8285,1
6,0.4392,2,10,0.7819,0.8274,1
5,0.4572,2,-2,0.6575,0.8273,1
6,0.8667,4,-1,0.3243,0.8268,1
1,0.3498,2,1,0.5069,0.8264,1
4,0.2741,2,-3,0.265,0.8263,1
2,0.036,1,-9,0.5742,0.8263,1
1,0.4589,2,-3,0.6958,0.8246,1
2,0.5041,2,11,0.842,0.8244,1
2,0.1957,1,7,0.5731,0.8243,1
5,0.435,2,9,0.7373,0.8227,1
2,0.66,3,-7,0.059,0.8226,1
1,0.8638,4,-1,0.7161,0.8224,1
5,0.7669,4,-3,0.0558,0.8223,1
1,0.2035,1,-7,0.1906,0.8219,1
4,0.4757,2,-11,0.4343,0.8215,1
4,0.8049,4,-3,0.6939,0.8197,1
5,0.1132,1,9,0.9214,0.8197,1
6,0.9114,4,5,0.4939,0.8192,1
3,0.5519,3,5,0.6581,0.8181,1
6,0.3688,2,-4,0.9224,0.818,1
3,0.5286,3,-4,0.7063,0.817,1
6,0.5388,3,-5,0.8317,0.817,1
5,0.1195,1,-11,0.3782,0.8168,1
3,0.6045,3,8,0.7284,0.8166,1
4,0.0386,1,-2,0.6362,0.8158,1
1,0.6273,3,-3,0.7033,0.8155,1
5,0.9724,4,-8,0.531,0.8153,1
6,0.7334,3,-5,0.7202,0.8145,1
3,0.8057,4,-11,0.3499,0.813,1
3,0.7828,4,-7,0.5871,0.813,1
6,0.6576,3,-11,0.4622,0.8124,1
1,0.4843,2,-6,0.5077,0.8114,1
4,0.3304,2,-4,0.1206,0.8093,1
2,0.8136,4,-8,0.3957,0.8087,1
6,0.1597,1,2,0.0719,0.8086,1
1,0.6712,3,1,0.4858,0.8072,1
5,0.6416,3,-2,0.4169,0.8071,1
4,0.1521,1,3,0.6752,0.8054,1
4,0.4463,2,-6,0.9599,0.8052,1
5,0.4214,2,0,0.5323,0.8051,1
4,0.4748,2,-11,0.948,0.8051,1
1,0.8711,4,0,0.7476,0.803,1
1,0.4096,2,0,0.419,0.8029,1
5,0.8095,4,-6,0.8099,0.8006,1
1,0.6999,3,-9,0.207,0.7998,1
3,0.5477,3,-6,0.433,0.7997,1
2,0.6787,3,0,0.6917,0.7981,1
3,0.4266,2,9,0.0909,0.7978,1
2,0.2487,1,-4,0.3504,0.7975,1
5,0.8047,4,-8,0.9309,0.7967,1
5,0.4529,2,1,0.3123,0.7965,1
6,0.8291,4,0,0.9821,0.796,1
2,0.7421,3,1,0.6466,0.7951,1
3,0.1351,1,-9,0.495,0.7942,1
2,0.5643,3,-1,0.2389,0.7938,1
3,0.7401,3,-7,0.747,0.7938,1
5,0.2796,2,5,0.268,0.7929,1
5,0.7051,3,4,0.0717,0.7925,1
2,0.5827,3,0,0.7804,0.7925,1
4,0.8102,4,11,0.6079,0.7924,1
4,0.117,1,11,0.6563,0.7923,1
6,0.6553,3,-4,0.8048,0.792,1
3,0.7031,3,10,0.2914,0.7907,1
2,0.786,4,7,0.4486,0.7906,1
1,0.6208,3,4,0.2103,0.7899,1
5,0.8052,4,-3,0.8335,0.7898,1
3,0.2281,1,-2,0.9475,0.7898,1
5,0.339,2,-4,0.3959,0.789,1
3,0.0652,1,-3,0.7995,0.7886,1
5,0.2563,1,-5,0.7309,0.7883,1
2,0.1051,1,9,0.0536,0.7875,1
1,0.1253,1,4,0.646,0.787,1
3,0.5942,3,-7,0.3647,0.7854,1
3,0.663,3,7,0.8016,0.7853,1
2,0.6436,3,-1,0.4673,0.7824,1
3,0.0593,1,-4,0.1402,0.7815,1
3,0.5104,2,7,0.6769,0.7815,1
4,0.6269,3,1,0.2485,0.781,1
1,0.7582,3,3,0.2659,0.7807,1
3,0.65,3,-2,0.5391,0.7806,1
6,0.8981,4,9,0.7698,0.7804,1
6,0.2611,1,-2,0.6551,0.78,1
4,0.6766,3,9,0.6092,0.7796,1
3,0.7259,3,-3,0.2528,0.7791,1
1,0.2382,1,-1,0.5234,0.779,1
6,0.4911,2,11,0.6234,0.7786,1
4,0.1294,1,-11,0.429,0.7785,1
6,0.48,2,6,0.6599,0.7767,1
3,0.5756,3,1,0.8596,0.7762,1
1,0.8769,4,2,0.4309,0.7756,1
1,0.7477,3,0,0.8887,0.7755,1
5,0.3141,2,10,0.3776,0.775,1
6,0.2857,2,-1,0.6057,0.7747,1
2,0.9545,4,0,0.6876,0.7745,1
3,0.5679,3,10,0.1455,0.7744,1
5,0.4822,2,7,0.45,0.7741,1
5,0.4788,2,2,0.5155,0.7739,1
4,0.4885,2,-9,0.3809,0.773,1
3,0.1432,1,10,0.6299,0.7724,1
1,0.1669,1,-10,0.5928,0.7714,1
1,0.7181,3,9,0.5261,0.7712,1
2,0.2185,1,-7,0.2895,0.7702,1
4,0.4492,2,-10,0.7023,0.7701,1
1,0.1121,1,-2,0.6926,0.7684,1
4,0.2927,2,4,0.0535,0.7677,1
5,0.3799,2,4,0.4813,0.7675,1
3,0.9279,4,4,0.9501,0.7671,1
1,0.3737,2,-6,0.1802,0.7661,1
4,0.5986,3,7,0.4026,0.7652,1
6,0.7348,3,10,0.1627,0.765,1
1,0.4555,2,9,0.8564,0.765,1
4,0.5201,3,-3,0.6642,0.7648,1
1,0.0772,1,4,0.0869,0.7645,1
5,0.6684,3,-9,0.2269,0.764,1
2,0.7878,4,-11,0.2426,0.7634,1
2,0.8406,4,5,0.0465,0.7632,1
3,0.889,4,-8,0.599,0.763,1
4,0.6729,3,-11,0.9708,0.7629,1
6,0.4193,2,-7,0.8082,0.7626,1
5,0.8947,4,7,0.3481,0.7624,1
5,0.0618,1,-5,0.05,0.7614,1
2,0.3473,2,11,0.2178,0.7613,1
1,0.7259,3,9,0.3331,0.7613,1
1,0.7433,3,-3,0.2355,0.7609,1
5,0.2574,1,4,0.1484,0.7594,1
3,0.534,3,-11,0.8613,0.7593,1
4,0.0362,1,4,0.3625,0.7578,1
3,0.8262,4,3,0.4179,0.7574,1
4,0.6208,3,2,0.95,0.7565,1
5,0.1777,1,-8,0.6244,0.7559,1
6,0.2772,2,-3,0.2847,0.7556,1
1,0.3561,2,-2,0.7587,0.7555,1
3,0.579,3,-11,0.0595,0.7549,1
4,0.6786,3,-5,0.6234,0.7549,1
3,0.5057,2,-1,0.2854,0.7547,1
2,0.0998,1,10,0.5513,0.7542,1
5,0.2202,1,-8,0.7599,0.754,1
4,0.7749,4,-9,0.4734,0.7539,1
2,0.0801,1,9,0.5413,0.7537,1
3,0.8707,4,2,0.1073,0.7531,1
4,0.6175,3,-8,0.2954,0.7523,1
4,0.6057,3,1,0.5529,0.7518,1
6,0.032,1,-5,0.9175,0.7518,1
5,0.5232,3,10,0.574,0.7516,1
2,0.9829,4,-8,0.2006,0.7508,1
5,0.0584,1,7,0.4331,0.7508,1
1,0.2619,1,-5,0.1397,0.7503,1
6,0.4166,2,6,0.428,0.7502,1
4,0.3092,2,6,0.5105,0.75,1
6,0.9339,4,0,0.5898,0.7499,1
6,0.9047,4,1,0.7727,0.7498,1
3,0.9067,4,-10,0.0362,0.7482,1
2,0.4569,2,11,0.7414,0.7476,1
2,0.1904,1,2,0.6305,0.7473,1
5,0.2857,2,8,0.8482,0.7471,1
6,0.4972,2,3,0.3545,0.747,1
1,0.64,3,-9,0.5723,0.7464,1
4,0.7421,3,-4,0.2089,0.746,1
4,0.2477,1,-8,0.2615,0.7459,1
1,0.5169,3,-7,0.277,0.7456,1
3,0.7171,3,-6,0.8645,0.7453,1
4,0.3733,2,-10,0.392,0.7451,1
4,0.1462,1,-10,0.4318,0.7449,1
4,0.0649,1,11,0.3437,0.7446,1
1,0.7067,3,-9,0.1477,0.7443,1
3,0.887,4,-2,0.672,0.7443,1
3,0.0343,1,1,0.7181,0.7436,1
2,0.172,1,-10,0.8732,0.7436,1
2,0.6028,3,1,0.7708,0.7416,1
1,0.6732,3,7,0.9664,0.7409,1
3,0.1032,1,11,0.8788,0.7407,1
5,0.7172,3,-1,0.889,0.7406,1
4,0.3695,2,-2,0.9745,0.7382,1
1,0.8655,4,7,0.7663,0.7376,1
4,0.5325,3,5,0.2032,0.7364,1
5,0.487,2,7,0.2062,0.7361,1
3,0.4114,2,0,0.9995,0.7357,1
6,0.9469,4,-3,0.9584,0.7352,1
1,0.6468,3,9,0.4629,0.7351,1
5,0.957,4,-11,0.4529,0.7349,1
2,0.8554,4,4,0.7845,0.7348,1
3,0.4603,2,-6,0.7941,0.733,1
6,0.8386,4,7,0.3667,0.7327,1
2,0.296,2,7,0.702,0.7322,1
6,0.314,2,-5,0.5228,0.7313,1
5,0.4831,2,0,0.1798,0.7307,1
5,0.3388,2,-6,0.9598,0.7305,1
2,0.1427,1,5,0.5736,0.7297,1
4,0.4374,2,4,0.6889,0.7294,1
3,0.7071,3,-2,0.4934,0.7284,1
5,0.7137,3,-9,0.8532,0.7273,1
3,0.9954,4,9,0.7663,0.7271,1
1,0.9114,4,-10,0.5721,0.7269,1
1,0.5868,3,3,0.4604,0.7266,1
3,0.0837,1,1,0.4568,0.7265,1
2,0.7292,3,2,0.6362,0.726,1
1,0.7576,3,-3,0.7189,0.7257,1
6,0.6263,3,-2,0.6875,0.7253,1
4,0.9535,4,10,0.9524,0.7249,1
1,0.7771,4,-10,0.9214,0.7248,1
4,0.4867,2,8,0.1877,0.7247,1
1,0.7763,4,9,0.7038,0.7237,1
5,0.8321,4,-10,0.3437,0.7231,1
1,0.9314,4,-7,0.5514,0.7227,1
2,0.4628,2,8,0.0368,0.7226,1
3,0.3823,2,10,0.9904,0.7225,1
5,0.9073,4,9,0.7906,0.7221,1
1,0.3956,2,-10,0.4541,0.722,1
1,0.4166,2,-3,0.9751,0.7206,1
3,0.9776,4,-2,0.0881,0.7196,1
5,0.9486,4,-2,0.2663,0.7195,1
1,0.9879,4,6,0.9537,0.7188,1
6,0.9395,4,5,0.4474,0.7186,1
6,0.5273,3,-3,0.183,0.7142,1
4,0.984,4,2,0.5332,0.7142,1
3,0.1781,1,7,0.8866,0.7142,1
2,0.2007,1,11,0.7149,0.7137,1
3,0.4743,2,-4,0.37,0.7114,1
4,0.0427,1,-9,0.8416,0.7109,1
1,0.8053,4,8,0.5017,0.7107,1
3,0.4206,2,11,0.1241,0.7106,1
4,0.4715,2,-1,0.3124,0.7105,1
1,0.5764,3,-4,0.4497,0.71,1
1,0.7731,4,-3,0.697,0.7098,1
3,0.1104,1,-2,0.3927,0.7096,1
5,0.5905,3,8,0.7849,0.7094,1
3,0.5676,3,-5,0.8508,0.709,1
4,0.8503,4,3,0.596,0.7076,1
1,0.3387,2,-8,0.147,0.7071,1
5,0.9073,4,4,0.4201,0.7066,1
1,0.8366,4,0,0.6573,0.7065,1
1,0.5414,3,-9,0.7821,0.7063,1
5,0.3879,2,0,0.8678,0.7063,1
1,0.4105,2,-4,0.1414,0.7061,1
2,0.7903,4,11,0.9041,0.7057,1
3,0.2185,1,10,0.7713,0.7056,1
6,0.4893,2,10,0.4244,0.7048,1
2,0.0829,1,0,0.8244,0.7046,1
3,0.7284,3,-2,0.1995,0.7045,1
6,0.3762,2,-5,0.6775,0.7041,1
3,0.6087,3,9,0.8685,0.7035,1
5,0.4868,2,2,0.8492,0.7025,1
4,0.3105,2,10,0.3368,0.702,1
3,0.6546,3,-11,0.4822,0.7014,1
6,0.9746,4,3,0.8863,0.7008,1
6,0.4222,2,9,0.1138,0.6999,1
5,0.6274,3,-10,0.0513,0.6998,1
3,0.831,4,2,0.8994,0.6998,1
5,0.8551,4,7,0.2687,0.6986,1
5,0.1207,1,-3,0.1453,0.6982,1
4,0.0712,1,-11,0.9977,0.6982,1
4,0.0489,1,-3,0.503,0.6976,1
6,0.9909,4,10,0.3785,0.6975,1
4,0.3456,2,7,0.1391,0.6973,1
